URL,status
http://tookout00tove.xyz/TNC/tnc/newtncupdating/TNC_webmail.html,malicious
http://www.account.nthl.mixh.jp/gb-en/signin/signin.php,malicious
http://service-client-netflix.mixh.jp/,malicious
http://www.account.nthl.mixh.jp/gb-/,malicious
http://komazawa.org/aktualisieren-sie-ihre-zahlungsinformationen/signin.php,malicious
https://www.rieslinglaunch.com/wp-content/Validation3/,malicious
https://bnppamabanquedeenid998.mixh.jp/eac58798515f4d2e7f212486ddd43350a45b1b5862bacfb3d768713a9968be49/647bba344396e7c8170902bcf2e15551647bba344396e7c8170902bcf2e15551647bba344396e7c8170902bcf2e15551647bba344396e7c8170902bcf2e15551/pindex.html,malicious
http://host-revesting.mixh.jp/vp/pp6a/cf098f/signin.php,malicious
https://host-revesting.mixh.jp/vp/pp6a/cf098f/activity.warning.php,malicious
https://host-revesting.mixh.jp/vp/pp6a/cf098f/safe/homesecure.php,malicious
https://host-revesting.mixh.jp/vp/pp6a/cf098f/signin.php,malicious
http://host-revesting.mixh.jp/vp/pp6a/9c6bf3/signin.php,malicious
http://werety.mixh.jp/login/auth/onlineupdate/identity.php,malicious
http://nttdocomo-smt-contact.com,malicious
http://nttdocomo-smt-securitys.com,malicious
http://discoverjapanclub.org/gone/New/Login.php,malicious
https://smsm69.com/wp/wp-content/languages/plugins/imgs/,malicious
http://sankyou.heteml.jp/oj-one/one/drive.live.com.signon/index.php,malicious
http://217.61.4.137/vf.php,malicious
https://airdropbasket.com/dist/css/next/,malicious
http://arukaishainfitness.com/wp-includes/js/swfupload/client/bn/,malicious
https://hansstolfus.com/ccv/,malicious
https://www.vbnorqp-line.com/iz/ansquns/gamesdsv/authsuppgwwssdePasyusword/verifiesdyt/OWktRy4lluO6ssxt/,malicious
https://www.dsfsdline.com/iz/ansquns/gamesdsv/authsuppgwwssdePasyusword/verifiesdyt/OWktRy4lluO6ssxt/,malicious
http://www.yahoo-secure.com/,malicious
http://yahoo-secure.com/,malicious
http://mydocomo-smt-contact.com,malicious
http://sagawa-gf.com/pp.html,malicious
http://smbc-jp.pl/,malicious
https://drw.sh/hsiehe,malicious
http://meanagelmtd-priv8.com/?bukanmaling,malicious
http://seazoo.info/xxxhots1-support-bankofamerica.com/78fb62d9d92965bb7a7fda2416ee004a/step1.php,malicious
http://seazoo.info/xxxhots1-support-bankofamerica.com/7b150b8e9e27ce4b6ce0dfe387b77f9e/,malicious
http://seazoo.info/xxxhots1-support-bankofamerica.com/,malicious
https://www.sail.blue/qSUHV4qsQt,malicious
https://appleid.apple.com.documents.page-details.com/5f604a2fe6ccafd4f7ff2b7297070135,malicious
https://appleid.apple.com.documents.page-details.com/Login.php?sslchannel=true&sessionid=,malicious
http://gg.gg/cttz1,malicious
https://iforgot.manage.support.mail-protect05.me/98HP98KL-HE03LS67,malicious
https://iforgot.manage.support.mail-protect05.me/IDMSWebAuth?appIdKey=,malicious
http://ballastbrokers.co.za/5survey.html,malicious
https://customer-satisfaction-survey-amazon.hoveymanor.com/,malicious
http://www.bakwan-goreng.com/GooWebmail/MailGoo/GooWebmail/webmail,malicious
https://55555555555555555.birdairlordx.com/,malicious
http://mydocomo-vip.com,malicious
http://x.co/mantaikuy,malicious
https://jploginaccess.accesloginjp.net/?secure,malicious
http://www.mydocomo-smt-contacts.com,malicious
http://www.mydocomo-smt-contact.com,malicious
https://x.co/mantaikuy,malicious
https://jploginaccess.accesloginjp.net/?secure,malicious
http://www9.netflix.co.jp.3cxn2.us/,malicious
http://nett4.3cxn2.us/,malicious
http://ballastbrokers.co.za/4survey.html,malicious
http://ballastbrokers.co.za/1survey.html,malicious
https://online-serice.tumblr.com/,malicious
https://superiorgranitesolutions.com/wp-admin/maint/serv/,malicious
https://semar-radareya.cc/_,malicious
https://mysp.ac/4JaYd,malicious
https://appleid.apple.com-management.emailservice-center1.support/?cancel,malicious
https://lnkd.in/fDZiX95?TRJDOI8M9K,malicious
https://www.linkedin.com/slink?code=fDZiX95&TRJDOI8M9K,malicious
https://o00vxjapan.privacy-vascular.com/?HGmp5eURh3wC,malicious
https://icloud-apple-com-page-jp.hgmp5eurh3wc.app/?c2pGeopYMm4jdY12FPMwoR9QiOMznnreqs,malicious
https://m-appleid-apple-com-cache-page-jp.hgmp5eurh3wc.app/?c2pGeopYMm4jdY12FPMwoR9QiOMznnreqs,malicious
https://appleid-apple-com-jp.hgmp5eurh3wc.app/?c2pGeopYMm4jdY12FPMwoR9QiOMznnreqs,malicious
http://case4.remote-repository.com/,malicious
https://applid-appledsjhelp.myvnc.com/referral-japan/?reset,malicious
https://paymentrdrctsecureid8491.myftp.info/,malicious
https://apple-verifyorderid0039.serveusers.com/,malicious
https://amazon.co.jp.ama2on.mobi/,malicious
http://qq.hentaiwonderland.com/,malicious
http://dv10.hentaiwonderland.com/,malicious
http://www.mydocomo-smt-supports.com,malicious
https://163.44.69.153/wp-content/gonow.php,malicious
https://kenneyconwell.com/sitedemo/auth/renew/subscription/login/=true/sign-on-successful/c2c2a04512b35d13102459f8784f1a2d/signin.php,malicious
https://iforgot.manage.support.managesupportserviceauths.com/_,malicious
https://iforgot.support.manage.account.lookoutroom.com/_,malicious
https://account.login.information.info-ideas.com/_,malicious
http://mydocomo-payment.com/,malicious
http://security-docomo.com/,malicious
http://ntsentencing.nt.gov.au/4mufg.html,malicious
http://ntsentencing.nt.gov.au/2mufg.html,malicious
https://entry11-bk-mufg-ufj-nicos-group.hoveymanor.com/,malicious
http://a2zksa.com/HUENDHDI/28349283HYE0/index.html,malicious
https://www.woodpeckerbd.com/107830183723333/IYTHEBSJLA982/?ui=,malicious
http://webtelstra.heteml.net/N_v1/Netflix581/,malicious
http://antapaint.vn/themes/stark/net/be7b2,malicious
https://nishiyama.mixh.jp/red/one/,malicious
https://nishiyama.mixh.jp/att/att/,malicious
https://nishiyama.mixh.jp/Serviccc/btconnect.html,malicious
https://nishiyama.mixh.jp/mail/black-board.php,malicious
https://account-update.amazon.co.jp.amazom.pink/,malicious
http://www.asmazon-asmzon.com/,malicious
https://d.pr/CyfQX4,malicious
http://go2l.ink/1vhf,malicious
https://amazon.account-update.amazon.co.jp.amazom.red/,malicious
http://sagawa-kiu.com/pp.html,malicious
http://www.amzaons-acghuusc.com/,malicious
https://i-go.jp/hello-worlds/?qycsp,malicious
https://i-go.jp/hello-worlds/?4usae,malicious
https://i-go.jp/hello-worlds/?2imnu,malicious
https://i-go.jp/hello-worlds/?ab6hz,malicious
https://t.co/mVZpNfjOsA,malicious
http://198.154.248.2/secure.php,malicious
https://security-amazon-co-jp.3dsecure-arcis.jp/,malicious
http://www.asmzaon-looko.com/,malicious
https://teamitcomputers.com/php,malicious
https://teamitcomputers.com/js/link.php,malicious
https://serv6.kentungbaik.com/webapps/,malicious
https://lnkd.in/gPJs7YG,malicious
https://jpios-apple-com-a2faf4da6a044ab80e11eb105f42ed3c.com-l3if6fdjbp3.icu/?unlocked_account,malicious
https://jpios-apple-com-a2faf4da6a044ab80e11eb105f42ed3c.com-l3if6fdjbp3.icu/Manage.php,malicious
https://da.gd/hjg1C?K8ORH1V6S,malicious
http://go2l.ink/80jta,malicious
https://apple.com-en.secure1websure.managerapps93287.req-view.net/_,malicious
https://jp-myappleuser.servehttp.com/?sopote,malicious
https://jp-myappleuser.servehttp.com/account/,malicious
http://a0267855.xsph.ru/update-required/netflix/Login/update_card/,malicious
https://www.paramountacademy.edu.np/g/tokyo.ac.jp.htm,malicious
http://5647.hentaiwonderland.com/,malicious
http://5647.hentaiwonderland.com/63c3ddcc7b23daa1e42dc41f9a44a873/,malicious
http://5647.hentaiwonderland.com/63c3ddcc7b23daa1e42dc41f9a44a873/signin.php?country=JP-Japan&lang=en,malicious
https://www.paramountacademy.edu.np/1/tohoku.ac.jp.htm,malicious
https://www.line-linelingshenmeshia-jp.cn/,malicious
http://www.igk.com/smbc.html,malicious
http://www.igk.com/2smbc.html,malicious
https://smbc-co-jp-sumitomo-mitsui.ccetelecom.ca/,malicious
http://gh12.hentaiwonderland.com/,malicious
https://dtr.fi/7U3fg,malicious
https://applieid.applie-lnc.net/,malicious
http://crossfitinhyderabad.com/term.html,malicious
http://mipreferredpartner.com/vendor/jquery/azddd/confirmation2018/,malicious
http://www.rulist.com/click.php?g=14&comp=136972&https://t.co/wviF5UyRnU,malicious
https://t.co/wviF5UyRnU,malicious
https://www.vi1dealer.com/media/alfacgiapi/jokowi.php?id=fbc9284f6e62cb0190091cd1175f616a,malicious
https://applef6c49b3e31a0c6728957f.signin-app.xn--tckwe/,malicious
https://d.pr/cPX0DZ,malicious
http://go2l.ink/1viT,malicious
https://appleinfo-gblgsia.soloplayergan.com/?ajgsia,malicious
https://www.raja-fashions.com/data/support.php?ID=,malicious
https://appleafe36c49b3e31a0c6728957fdf4.alogin.xn--tckwe/,malicious
https://appleafe36c49b3e31a0c6728957fdf4.alogin.xn--tckwe/Page.php?sslEnabled=true&appldKey=&path=/signin/?referrer=/account/manage,malicious
http://receive.repository-pamasendo.org/,malicious
http://178.128.75.182/7ol7/,malicious
https://applid-applecidhelp.servegame.com/referral-worldwide/?reset,malicious
https://applid-applecidhelp.servegame.com/referral-worldwide/account/?view=classic&appIdKey=&country=JP,malicious
https://t.co/vg7zvVyhBl,malicious
https://x.co/6ndIk,malicious
https://account2your-updtedata-iappinconfirmation.inkame.com/?jp007ink,malicious
https://appleid.apple.com.cancelation-payments.page/?report_page,malicious
https://teamapple-infojp.serveirc.com/?16shop,malicious
https://teamapple-infojp.serveirc.com/manage/?view=login&appIdKey=&country=JP,malicious
http://www.amaszon-ioosloo.com/,malicious
http://www.amaszon-ioosloo.com/652cf38361a209088302ba2b8b7f51e0/signin.php,malicious
https://madisart.com/jap.php,malicious
http://ugdcec-cagliari.it/modules/comment/JP-JP/,malicious
http://rakuten-cards-service.info/,malicious
http://www.neilcrawfordroofing.co.uk/nimo9090.html,malicious
http://japanahna.com/jp/xppl/,malicious
http://allexamsgk.com/wp-defaut/SB/red.php,malicious
http://a0269219.xsph.ru/prodshot/softbank/method/fabrique/softbank/,malicious
http://www.good-infos.com/Amazon/account/my/49ef08ad6e7f26d7f200e1b2b9e6e4ac/signin.php?country=GB-United%20Kingdom&lang=en,malicious
https://redirect.withj.business/,malicious
https://ctmusicscene.com/AEF84773E25599F15E2FC090935A31E4.html,malicious
https://serv1d-ce0felace-l0g.emekaryanto.com/?code=073N3B0TO7,malicious
https://secure2.de24b5571deaea7cf4b2a5c0.recover.xn--tckwe/,malicious
https://frama.link/luhs83z,malicious
https://redirect.trak-tare.org/,malicious
https://xn--id-zb4axila5esc1e1f9bvhzd4a6fe.trak-tare.org/,malicious
http://www.amaozon-prime.com/,malicious
http://www.amaozon-prime.com/a4d41b834ea903526373a9a1ae2ac66e/signin.php,malicious
http://myplace.frontier.com/~Rmmanore/jp/,malicious
https://myappsacountser.serveirc.com/Auths,malicious
http://go2l.ink/filter,malicious
http://reset4.gateway-infoupdate2id.com/,malicious
http://178.128.75.182/1uh8/,malicious
https://appleid.apple.com-supports-information-account.info/?jp77,malicious
https://appleid.apple.com-supports-information-account.info/account/?view=login&appIdKey=&country=JP,malicious
https://s.id/apple-order,malicious
https://appleid-order.herokuapp.com/,malicious
https://appleid-order.herokuapp.com/AppleIDLogin?AccessID=&SecureToken=,malicious
http://pin4.repository-area2secureid.com/?auth-id=,malicious
http://disq.us/url?url=http%3A%2F%2Fx.co%2F6ndL8%3ACh7fwjb__i7PZlvmiDyOxNN5M9o&cuid=japan,malicious
http://disq.us/url?url=http%3A%2F%2Fx.co%2F6ndzI%3A6U9XKGJr5nnAk9Br0rZHg1TFodU&cuid=,malicious
http://x.co/6ndL8,malicious
http://x.co/6ndzI,malicious
https://servid-cl0ud-ver.acs.redireekyooman.com/?recoveryteam,malicious
https://servid-cl0ud-ver.acs.redireekyooman.com/account/?view=login&appIdKey=fd799babe8c6ac3&country=JP,malicious
https://u9112870.ct.sendgrid.net/wf/click?upn=TXRSo-2BDeAVuvhmnNcuhcorgVgBRnjwCAV5u36uUVd90-3D_3TdspU2Q0KR4boWA4ouc0W9nJP9vTomsU0udYSlKhbGTD4BnZ1iHBol0RxjFOqApUjhDMt-2FOEbaCPIPIJoLjYqJEnCDu5KmgvxQ0i01idrDhsUZw8hLYehG-2BRnWeVloICEQ-2FvqXJTDV-2B6xwvzw1Tte2VvAgEyWpvy44dETGPXTpjiZvBUYSvO9-2F2O6yLYNrUq5-2Fars3MOcHEmincOl1Ofw-3D-3D,malicious
https://u9112870.ct.sendgrid.net/wf/click?upn=TXRSo-2BDeAVuvhmnNcuhcorgVgBRnjwCAV5u36uUVd90-3D_VN9BMqJjmZ9xxFwajwMw1Ghw8AJYni4ZZSbFK1yCnLA9L-2FmOy1UiB-2Bo8Yc4n7iOixYttK9n8xrC9pZMd4BAtIoagR2yNE8E-2FGRYzC7Cu6pw5M6sWdO26YrbS8GOLbFmFoc-2BR0mFusws17FLhmB-2FtLES6yDWMY4ThcqsIPm-2BCWD0v4HizsqOyipz0rXvH8R3UVfekSnGX57cJ6RRVK32yZlDBDgLLr7rjlsgBt-2Bm9fQo-3D,malicious
http://chrysalis.co.in/wp-content/uploads/et_temp/saysamazone.html,malicious
http://sant.in.ua//components/com_jcee/js/japonissa/,malicious
http://ahocam.com/wp-includes/js/swfupload/plugins/abonne/bn/,malicious
http://k-snow.com/cgi-bin/updown2/data/banana/customer_center/Secure172/myaccount/signin/?country.x=us&locale.x=en_us,malicious
http://k-snow.com/cgi-bin/updown2/data/banana/customer_center/Secure172/myaccount/signin/?country.x=us&locale.x=en_us,malicious
http://k-snow.com/cgi-bin/updown2/data/banana/customer_center/Secure421/myaccount/signin/?country.x=US&locale.x=en_US,malicious
http://k-snow.com/cgi-bin/updown2/data/banana/customer_center/Secure843/myaccount/signin/?country.x=US&locale.x=en_US,malicious
https://woodlandshallmont.sharefile.com/d-s9bd78f538054689a,malicious
https://fansreisocnooffionedirshaer.appspot.com/ocxiz/,malicious
http://www.igk.com/1new.html,malicious
http://www.igk.com/2new.html,malicious
https://jp-mfu-amazon-customer-survey.ccetelecom.ca/,malicious
http://reset-service-appleid-apple.com,malicious
http://nttdocomo-user.com/,malicious
https://www.uqfactory.com/files/images/New/gb-en/signin/signin.php,malicious
http://121.140.118.88/l/code.html,malicious
http://121.140.118.88/,malicious
http://inariworkdomen.ru/in9/at_at.spardat.netbanking.php,malicious
http://inariworkdomen.ru/in9/hk_hk.com.hsbc.hsbchkmobilebanking.php,malicious
https://redirect.withj.business/,malicious
https://xn--id-zb4axila5esc1e1f9bvhzd4a6fe.withj.business/,malicious
https://redirect.allowanceconscience.com/,malicious
https://xn--id-zb4axila5esc1e1f9bvhzd4a6fe.allowanceconscience.com/,malicious
https://mysp.ac/4K0xL,malicious
http://x.co/6ne8o,malicious
https://accounts-manageinform.lappinc.jp/?77jpnam,malicious
http://reset9.3reset-area.com/?auth-id=,malicious
http://www.japanet.pl,malicious
http://www.japanet.pl/loginPhone.php,malicious
http://japanet.pl,malicious
http://japanet.pl/loginPhone.php,malicious
https://german-proofreader.co.uk/wp-includes/certificates/pikara-webmail/,malicious
https://ebizzasia.com/pikara.ne.jp/,malicious
https://choicebuilder.com.sg/1084788344/2084882983/index.html,malicious
http://pikara.ne.jp.lopezinc.com/Pikara/,malicious
https://www.vbnorqpline.com/iz/ansquns/gamesdsv/authsuppgwwssdePasyusword/verifiesdyt/OWktRy4lluO6ssxt/,malicious
http://rakuten-cards-service.info/,malicious
http://www.rakuten-cards-service.info/,malicious
http://antapaint.vn/sites/default/files/field/image/nrd/dk/index1.htm,malicious
http://antapaint.vn/sites/default/files/field/image/nrd/dk/index1.htm?cmd=login_submit&id=0de7ca80d0e600c8b7abd0ecb6397b9d0de7ca80d0e600c8b7abd0ecb6397b9d&session=0de7ca80d0e600c8b7abd0ecb6397b9d0de7ca80d0e600c8b7abd0ecb6397b9d,malicious
http://ocnwebmaillogin.robertbailey.win/ocn/webmail/,malicious
http://verify-waitting-redirect.com/,malicious
http://www.yahoo-maintain.com/,malicious
http://yahoo-maintain.com/,malicious
https://magalu-mega-promo-smart4k.cf/magalu/,malicious
https://magalu-mega-promo-smart4k.cf/magalu/cadastro.php,malicious
https://ms22016.com/jp,malicious
https://appleid.apple.com-services.cancellation-orderupdate.com/?cancel,malicious
https://mysp.ac/4K5eL,malicious
https://u.nu/e-za,malicious
http://go2l.ink/1vxM,malicious
https://applehelp-bacotajg.apakataduniacinta.com/?ngeueajg,malicious
https://shrager.net/10067212/00213/index.html,malicious
http://alarmelektronikbg.com/783201/88324/index.html,malicious
http://verify-waitting-redirect.com/,malicious
http://verify-support-amazon.com/,malicious
http://u.to/6duPFA,malicious
http://theoklisxz.jp/NoticeAalert-websect/NoticeAalert-websect/Eonet-index.htm,malicious
http://casascth.com/wp-content/plugins/es/BBVA/,malicious
http://www.yahoo-review.com/,malicious
http://yahoo-review.com/,malicious
https://u.to/hzORFA,malicious
http://theoklisxz.jp/NoticeAalert-websect/NoticeAalert-websect/eoweb.htm,malicious
https://www.kirkk.com/blog/,malicious
https://www.mybeautystore.gr/s/,malicious
